Hombre,26,7740
Hombre,43,5160
Mujer,34,5160
Hombre,42,6450
Mujer,44,6450
Mujer,43,6000
Hombre,44,12900
Mujer,45,4300
Hombre,36,8000
Mujer,33,2580
Hombre,36,10750
Hombre,22,1000
Hombre,42,7740
Mujer,57,7000
Hombre,46,4300
Hombre,51,6020
Hombre,58,6450
Hombre,57,7740
Hombre,28,10000
Mujer,24,3600
Hombre,59,3000
Hombre,54,25800
Mujer,44,2408
Hombre,19,7740
Hombre,38,4300
Hombre,52,12900
Hombre,58,36000
Mujer,21,5160
Hombre,42,20000
Mujer,29,9000
Hombre,47,12040
Hombre,19,2150
Mujer,39,12000
Mujer,37,6450
Hombre,60,12900
Mujer,56,3870
Mujer,59,3440
Hombre,60,6450
Hombre,37,4300
Hombre,20,2580
Hombre,50,9460
Mujer,19,1720
Mujer,47,4515
Mujer,46,8000
Hombre,34,5160
Mujer,43,4300
Hombre,30,8600
Hombre,45,7500
Mujer,59,7740
Hombre,22,3200
Hombre,33,5160
Mujer,45,5160
Mujer,55,4300
Mujer,24,6000
Hombre,63,4300
Hombre,32,43000
Mujer,26,6450
Hombre,65,8000
Mujer,30,8600
Mujer,32,4300
Mujer,34,12000
Mujer,61,8000
Mujer,61,3440
Hombre,76,4300
Hombre,50,21500
Hombre,66,4300
Mujer,35,12000
Hombre,54,8600
Hombre,48,4300
Mujer,42,19000
Mujer,38,5160
Hombre,69,4300
Mujer,46,5160
Hombre,40,8600
Mujer,19,4300
Hombre,33,8600
Mujer,40,6450
Mujer,33,6450
Mujer,48,2580
Mujer,25,4300
Mujer,58,4400
Hombre,27,8400
Hombre,61,4300
Mujer,36,4300
Mujer,30,5590
Hombre,48,8600
Hombre,57,7150
Hombre,35,12040
Mujer,48,2000
Mujer,38,8600
Hombre,42,5160
Mujer,51,3225
Mujer,55,9890
Mujer,44,8000
Mujer,42,28000
Hombre,41,17200
Hombre,32,8600
Hombre,44,12000
Mujer,32,2580
Hombre,43,6450
Hombre,25,10750
Mujer,59,5805
Hombre,18,4500
Hombre,23,6450
Hombre,53,2580
Hombre,30,10750
Hombre,57,6020
Hombre,64,6000
Hombre,33,7800
Hombre,53,4300
Hombre,15,2580
Hombre,58,6450
Hombre,36,9245
Hombre,35,2580
Hombre,53,6000
Hombre,27,6000
Mujer,41,3500
Mujer,18,1720
Mujer,35,3000
Hombre,42,6000
Mujer,14,5160
Hombre,44,20000
Hombre,30,17200
Hombre,51,7740
Hombre,42,8600
Hombre,49,5590
Hombre,44,5160
Hombre,21,1720
Hombre,19,4300
Hombre,22,3600
Mujer,34,6450
Hombre,52,7740
Mujer,21,6450
Mujer,46,1935
Mujer,24,8170
Hombre,46,10320
Mujer,35,2580
Mujer,32,5160
Hombre,30,7000
Mujer,48,2000
Hombre,36,2400
Hombre,33,10000
Mujer,21,1290
Mujer,39,4300
Hombre,41,10500
Mujer,31,10000
Mujer,34,1290
Hombre,17,6450
Hombre,41,4400
Hombre,21,9030
Hombre,34,8000
Hombre,62,6000
Hombre,27,6450
Hombre,21,8000
Hombre,37,5160
Hombre,17,2580
Hombre,58,6450
Mujer,58,10000
Hombre,24,10100
Hombre,22,4400
Mujer,23,3010
Hombre,50,12900
Hombre,62,4000
Mujer,30,8000
Mujer,28,6000
Mujer,60,2150
Hombre,14,1720
Mujer,54,3870
Hombre,29,1000
Hombre,25,7740
Hombre,30,2150
Hombre,47,8600
Mujer,41,2150
Hombre,16,1720
Mujer,38,4300
Mujer,39,2150
Mujer,56,2580
Hombre,53,12000
Hombre,27,2580
Hombre,35,10630
Hombre,34,8000
Mujer,22,6450
Mujer,53,6450
Hombre,50,5590
Mujer,37,4300
Hombre,18,6620
Hombre,16,4730
Hombre,24,4730
Mujer,21,6450
Hombre,42,6450
Hombre,41,6450
Mujer,23,2580
Hombre,61,1250
Mujer,47,10000
Mujer,25,10000
Hombre,41,5160
Mujer,29,1720
Mujer,54,3121
Hombre,33,8600
Mujer,62,5392
Hombre,44,4000
Hombre,46,18500
Hombre,25,5547
Hombre,63,1075
Mujer,63,4500
Mujer,45,10750
Hombre,39,8000
Hombre,58,18000
Hombre,20,5160
Mujer,15,1935
Mujer,63,5160
Mujer,23,9138
Hombre,35,3440
Hombre,43,12040
Hombre,38,9460
Hombre,21,8000
Mujer,32,6450
Hombre,34,8600
Hombre,48,20000
Mujer,26,12900
Mujer,37,5160
Hombre,49,4730
Hombre,16,3440
Mujer,45,17200
Mujer,27,8600
Mujer,22,3200
Hombre,30,6020
Hombre,59,15000
Hombre,46,6880
Mujer,44,3440
Mujer,45,10000
Mujer,32,1505
Hombre,48,24000
Hombre,55,6880
Hombre,36,8000
Hombre,31,4000
Hombre,48,4300
Hombre,50,3900
Hombre,20,6020
Hombre,53,4500
Mujer,70,4300
Mujer,59,7740
Mujer,52,5000
Mujer,33,5000
Hombre,30,11200
Mujer,32,4300
Mujer,33,12000
Mujer,51,6000
Mujer,39,4300
Mujer,47,16000
Hombre,30,8600
Hombre,42,5000
Hombre,40,3870
Hombre,49,12040
Mujer,18,7740
Hombre,32,4300
Hombre,38,7500
Hombre,49,5160
Hombre,18,4300
Hombre,23,4300
Mujer,47,4300
Hombre,39,12000
Hombre,50,9000
Mujer,42,2580
Mujer,50,2150
Hombre,57,15000
Mujer,20,2150
Hombre,26,5590
Hombre,33,8500
Hombre,56,5160
Hombre,40,12900
Hombre,25,20000
Hombre,31,7740
Mujer,43,6880
Hombre,25,6450
Mujer,39,2150
Mujer,37,5160
Hombre,43,8600
Hombre,55,6000
Hombre,38,7740
Hombre,71,5400
Hombre,31,6450
Hombre,34,6450
Mujer,56,6020
Mujer,60,1075
Hombre,24,25800
Hombre,67,8600
Mujer,32,5590
Hombre,60,10000
Hombre,70,2580
Hombre,29,17000
Hombre,45,10750
Mujer,48,10000
Hombre,59,5160
Mujer,53,16000
Hombre,69,6000
Mujer,54,8600
Hombre,23,8600
Hombre,40,4300
Mujer,50,7740
Hombre,50,8600
Hombre,22,10750
Hombre,37,4300
Hombre,66,3000
Hombre,17,3225
Hombre,31,17200
Hombre,25,7740
Hombre,26,8000
Hombre,44,6450
Hombre,58,12000
Hombre,46,12000
Hombre,21,2580
Mujer,33,15000
Mujer,19,4730
Mujer,50,6450
Hombre,38,10750
Hombre,24,4300
Hombre,16,3870
Mujer,54,8000
Mujer,26,3600
Hombre,41,6020
Hombre,56,3096
Mujer,63,2150
Hombre,29,17200
Mujer,32,6000
Mujer,22,6000
Hombre,49,14000
Hombre,31,7800
Hombre,25,5160
Mujer,41,10750
Hombre,39,5590
Hombre,60,8600
Hombre,35,6450
Hombre,41,21500
Mujer,38,2580
Mujer,25,4300
Hombre,18,3354
Hombre,54,17200
Mujer,46,2150
Hombre,29,5160
Hombre,18,12040
Hombre,45,8600
Mujer,21,4300
Hombre,21,3440
Hombre,44,6450
Hombre,32,17200
Mujer,69,1000
Hombre,25,5590
Hombre,40,13000
Hombre,56,3182
Hombre,29,10000
Mujer,60,2580
Hombre,26,6000
Mujer,56,3225
Mujer,65,5000
Hombre,35,8600
Hombre,31,7740
Hombre,26,3440
Hombre,41,3870
Mujer,57,10000
Hombre,31,9000
Mujer,28,5160
Hombre,18,4300
Hombre,61,7310
Hombre,50,12000
Hombre,46,7740
Hombre,58,7740
Hombre,22,6450
Hombre,18,6450
Hombre,29,4500
Mujer,37,4300
Hombre,26,6200
Hombre,36,5160
Hombre,24,6450
Mujer,40,3000
Mujer,73,4000
Mujer,29,2580
Hombre,63,6020
Mujer,45,4000
Mujer,37,1290
Hombre,21,4730
Mujer,34,4300
Mujer,40,36000
Hombre,24,6450
Hombre,50,2150
Mujer,55,5160
Hombre,25,4730
Hombre,54,6880
Hombre,32,16000
Hombre,41,12900
Hombre,45,2580
Hombre,37,8600
Mujer,66,6000
Hombre,49,2580
Hombre,20,1290
Hombre,47,27950
Hombre,32,12900
Hombre,65,8600
Mujer,46,3000
Hombre,24,15000
Mujer,20,2580
Hombre,45,10750
Mujer,22,3600
Mujer,55,3010
Hombre,39,5590
Mujer,41,3225
Hombre,74,1667
Hombre,28,6450
Mujer,50,3400
Mujer,20,3440
Hombre,52,6000
Mujer,52,1000
Hombre,20,4300
Hombre,46,6450
Hombre,32,7740
Hombre,46,1720
Hombre,46,9460
Hombre,34,21500
Hombre,34,9890
Mujer,74,5160
Hombre,44,5590
Hombre,41,5160
Hombre,30,8600
Hombre,40,3870
Hombre,23,5375
Hombre,58,3225
Mujer,44,6450
Hombre,40,4300
Mujer,23,6000
Mujer,42,20000
Mujer,32,5160
Hombre,43,2150
Hombre,44,6880
Hombre,39,11500
Hombre,81,5160
Mujer,46,1720
Hombre,26,4300
Hombre,30,7310
Hombre,20,2580
Hombre,17,6880
Mujer,33,3225
Hombre,32,14000
Hombre,24,6450
Hombre,59,5000
Hombre,52,1290
Mujer,37,3870
Hombre,23,1290
Mujer,26,12000
Hombre,21,5590
Hombre,62,5160
Mujer,20,3010
Mujer,45,4300
Mujer,45,11200
Mujer,27,7310
Hombre,37,3440
Hombre,43,5160
Hombre,33,10320
Mujer,48,9000
Hombre,50,3100
Hombre,45,25800
Hombre,42,10000
Hombre,61,2083
Hombre,64,8000
Hombre,29,6450
Mujer,35,6020
Hombre,46,5160
Mujer,51,2000
Mujer,30,3600
Hombre,39,3440
Hombre,42,3225
Mujer,46,7000
Hombre,33,12000
Hombre,37,8600
Mujer,43,12900
Hombre,44,6020
Hombre,58,8600
Hombre,39,5160
Mujer,47,10000
Hombre,42,6020
Mujer,40,4300
Hombre,77,1667
Hombre,47,3000
Mujer,25,10400
Mujer,48,4300
Mujer,39,6450
Mujer,26,6000
Hombre,40,13000
Mujer,20,4945
Hombre,22,5160
Mujer,36,14000
Mujer,27,12000
Hombre,21,10750
Hombre,42,12000
Mujer,41,10000
Hombre,53,4300
Hombre,52,2580
Hombre,47,2500
Mujer,32,4085
Mujer,31,4300
Mujer,57,4300
Hombre,50,7740
Mujer,18,2580
Hombre,39,19350
Mujer,46,8200
Hombre,37,10750
Mujer,57,1075
Mujer,58,5160
Mujer,18,3440
Hombre,46,9000
Mujer,53,10000
Hombre,56,6880
Hombre,65,6450
Mujer,62,5160
Hombre,26,1290
Hombre,30,18060
Hombre,56,5848
Hombre,20,4300
Mujer,49,6000
Mujer,22,6450
Mujer,27,1290
Hombre,43,10750
Hombre,34,16000
Hombre,44,6450
Hombre,38,12900
Hombre,56,5590
Mujer,30,6450
Hombre,46,8600
Hombre,53,4300
Hombre,37,6450
Hombre,33,9890
Hombre,27,5590
Hombre,52,12000
Hombre,43,4399
Hombre,28,9000
Hombre,52,4300
Hombre,48,7740
Mujer,23,3440
Hombre,24,17200
Hombre,36,16340
Hombre,27,6000
Hombre,44,5160
Mujer,61,6020
Hombre,57,6450
Mujer,49,5160
Mujer,21,3010
Hombre,51,10750
Hombre,42,8600
Hombre,20,8600
Hombre,49,1720
Hombre,32,5160
Mujer,46,4300
Hombre,24,10000
Mujer,48,3000
Hombre,36,6450
Mujer,23,4300
Mujer,46,4945
Hombre,40,8400
Mujer,61,3870
Mujer,24,2150
Hombre,20,4730
Mujer,23,1075
Hombre,22,8600
Hombre,58,6450
Hombre,49,3225
Hombre,27,6020
Mujer,38,4500
Hombre,32,15050
Mujer,22,3010
Mujer,42,6450
Hombre,25,7740
Hombre,16,3870
Mujer,52,1505
Mujer,23,8600
Mujer,36,1290
Hombre,83,1500
Hombre,60,7972
Hombre,25,12000
Hombre,24,8000
Mujer,19,3010
Hombre,30,6450
Hombre,32,6000
Mujer,55,12000
Hombre,46,1548
Hombre,48,18000
Mujer,38,1290
Hombre,69,1935
Mujer,42,5160
Hombre,41,14000
Hombre,27,5160
Hombre,41,8000
Hombre,37,12900
Hombre,52,9980
Hombre,43,4730
Mujer,30,8000
Mujer,40,5160
Hombre,35,8600
Hombre,58,5160
Mujer,33,3870
Hombre,36,3440
Mujer,18,4730
Mujer,24,2400
Mujer,45,6000
Hombre,20,4300
Hombre,51,16000
Hombre,75,2580
Mujer,35,14000
Mujer,54,9600
Mujer,48,16000
Hombre,39,7740
Mujer,28,3225
Hombre,41,9890
Hombre,52,12040
Hombre,45,12040
Hombre,38,4730
Hombre,53,6450
Mujer,32,4085
Mujer,53,5160
Hombre,65,6450
Hombre,63,10320
Mujer,45,2600
Hombre,25,3440
Mujer,33,1720
Mujer,28,3010
Mujer,28,2000
Mujer,56,4300
Mujer,33,12000
Hombre,21,5160
Mujer,44,1290
Hombre,18,4500
Mujer,47,4085
Hombre,35,10000
Hombre,12,1548
Mujer,27,8600
Mujer,54,4300
Mujer,46,11200
Hombre,31,10750
Hombre,51,8000
Mujer,39,2000
Mujer,54,1935
Hombre,23,7200
Mujer,18,4300
Mujer,44,14000
Hombre,32,4300
Mujer,53,3010
Hombre,36,12000
Hombre,41,7500
Hombre,24,6880
Mujer,30,9000
Hombre,18,6880
Mujer,18,3600
Mujer,38,9000
Mujer,46,1032
Mujer,70,1720
Hombre,28,30000
Mujer,53,5160
Hombre,36,8600
Mujer,35,6450
Mujer,48,9600
Hombre,31,10800
Mujer,36,15000
Mujer,39,5590
Hombre,41,7740
Mujer,80,2580
Hombre,39,17200
Hombre,50,6020
Hombre,23,9460
Hombre,29,10000
Mujer,49,1720
Hombre,57,3225
Hombre,55,18000
Hombre,34,6880
Hombre,53,5352
Mujer,48,1290
Hombre,53,4300
Hombre,40,6880
Mujer,46,5160
Mujer,23,3225
Mujer,26,8000
Hombre,60,1290
Hombre,39,7740
Hombre,49,4300
Hombre,50,5160
Hombre,18,8600
Hombre,23,4000
Hombre,38,4515
Hombre,24,3440
Hombre,47,12900
Hombre,57,7740
Hombre,30,6020
Hombre,51,8600
Mujer,51,1333
Hombre,40,10750
Hombre,67,5160
Hombre,41,8000
Mujer,46,12900
Hombre,63,6880
Hombre,27,3870
Hombre,16,4730
Mujer,61,5000
Hombre,50,3010
Hombre,29,10909
Mujer,39,6020
Hombre,51,5160
Hombre,42,3655
Hombre,52,6450
Hombre,64,6450
Hombre,43,3000
Hombre,63,9000
Mujer,51,10000
Mujer,25,3440
Hombre,26,9000
Hombre,63,1806
Mujer,37,4300
Mujer,20,5590
Mujer,39,8000
Hombre,29,12900
Hombre,37,4300
Hombre,58,5160
Mujer,30,17000
Mujer,58,5000
Hombre,54,6450
Hombre,42,1290
Hombre,28,8000
Hombre,41,1000
Mujer,35,8000
Mujer,53,1075
Hombre,68,5590
Hombre,40,2150
Mujer,22,3870
Mujer,22,10000
Hombre,41,8600
Hombre,64,5000
Hombre,33,18000
Mujer,40,8600
Hombre,28,8600
Mujer,37,3870
Mujer,23,7000
Hombre,30,5590
Hombre,32,6400
Mujer,40,5590
Hombre,55,1000
Hombre,18,2580
Mujer,38,1720
Hombre,31,10750
Hombre,35,10000
Mujer,54,5160
Mujer,29,10000
Hombre,57,43000
Mujer,24,10000
Mujer,25,6450
Hombre,56,7740
Hombre,41,5160
Mujer,49,9600
Hombre,40,6450
Mujer,43,4300
Hombre,31,8600
Mujer,32,3440
Hombre,23,5160
Hombre,44,2924
Mujer,46,3526
Hombre,40,4515
Hombre,22,3870
Hombre,56,8600
Mujer,48,8600
Hombre,29,5000
Mujer,24,4800
Mujer,33,5160
Mujer,18,2580
Hombre,55,12900
Mujer,59,4800
Mujer,59,3870
Mujer,22,4300
Hombre,65,1750
Hombre,33,12000
Mujer,35,16000
Hombre,23,3440
Mujer,29,8600
Hombre,60,6450
Mujer,23,6880
Hombre,34,5160
Hombre,41,21500
Hombre,60,8600
Mujer,61,1290
Mujer,29,8600
Hombre,26,8000
Hombre,44,5160
Mujer,71,3440
Hombre,63,6450
Mujer,42,6000
Hombre,51,8600
Hombre,31,4300
Hombre,44,3440
Hombre,57,4300
Hombre,37,5160
Hombre,28,3600
Hombre,51,6880
Hombre,19,5160
Hombre,19,5590
Hombre,22,6450
Mujer,23,3870
Mujer,29,10000
Mujer,38,6000
Hombre,32,8600
Hombre,50,6450
Hombre,42,12040
Mujer,75,1075
Hombre,49,8600
Mujer,22,8000
Hombre,39,8000
Mujer,42,3870
Hombre,66,2580
Hombre,28,6450
Hombre,21,8600
Mujer,31,8000
Hombre,26,6450
Hombre,31,30960
Hombre,51,10750
Hombre,28,6020
Mujer,41,6000
Mujer,49,8000
Hombre,62,2500
Hombre,20,5160
Hombre,43,9000
Hombre,30,6450
Hombre,43,3600
Hombre,55,50000
Hombre,20,8600
Hombre,40,5160
Hombre,59,27000
Hombre,25,5160
Hombre,60,6450
Mujer,71,2000
Hombre,45,7740
Hombre,54,10750
Hombre,64,2580
Hombre,26,12040
Mujer,52,3440
Hombre,29,7740
Hombre,31,8600
Hombre,48,7740
Hombre,33,9000
Mujer,33,3000
Mujer,39,12000
Mujer,60,1720
Hombre,38,13000
Mujer,52,1075
Hombre,30,25800
Hombre,35,6450
Mujer,40,2150
Mujer,36,7310
Mujer,19,3440
Hombre,36,6020
Mujer,48,1720
Hombre,37,6450
Mujer,33,4300
Hombre,34,9460
Mujer,56,13600
Hombre,19,6000
Hombre,59,9460
Hombre,52,21500
Hombre,49,12900
Hombre,22,10750
Mujer,20,5375
Mujer,38,5934
Hombre,65,4000
Mujer,40,16000
Hombre,37,7740
Mujer,28,12000
Hombre,46,5160
Hombre,61,14000
Hombre,56,3870
Hombre,34,5590
Hombre,39,4300
Hombre,74,1720
Mujer,42,8000
Hombre,55,4300
Hombre,35,8400
Hombre,39,7310
Hombre,64,1290
Mujer,28,6020
Hombre,66,8000
Hombre,53,3440
Mujer,35,5160
Hombre,52,5160
Mujer,48,25800
Hombre,61,4300
Hombre,45,6450
Mujer,30,3010
Mujer,23,6400
Mujer,47,6000
Mujer,50,4300
Hombre,53,4300
Mujer,47,16000
Hombre,32,6000
Mujer,44,4300
Mujer,56,3440
Mujer,39,2064
Hombre,34,4730
Mujer,45,2580
Hombre,40,12000
Hombre,37,6020
Mujer,38,12000
Mujer,53,6450
Hombre,50,12900
Hombre,28,10750
Mujer,51,5160
Hombre,58,1290
Hombre,81,2150
Mujer,21,8600
Hombre,23,4800
Mujer,32,3225
Mujer,34,8600
Mujer,63,3870
Mujer,77,4500
Hombre,60,5160
Hombre,43,6020
Hombre,44,4730
Hombre,53,5160
Hombre,17,4300
Hombre,27,5160
Hombre,58,5160
Hombre,23,8170
Hombre,24,5160
Hombre,33,8600
Hombre,42,8600
Hombre,24,12000
Hombre,53,8600
Mujer,33,3440
Mujer,37,2150
Hombre,40,8600
Mujer,46,3440
Mujer,27,3000
Mujer,26,10000
Hombre,21,8600
Hombre,30,2600
Hombre,50,8000
Hombre,46,5160
Hombre,25,6450
Hombre,45,5160
Mujer,51,12000
Mujer,49,4400
Hombre,44,5590
Hombre,55,2580
Mujer,19,5160
Hombre,40,10750
Mujer,17,7310
Hombre,35,5160
Hombre,41,6020
Mujer,45,10000
Mujer,46,4515
Hombre,71,17200
Hombre,25,7740
Mujer,32,6020
Mujer,38,2150
Mujer,39,4600
Mujer,39,1612
Hombre,39,3010
Hombre,34,1290
Hombre,67,2150
Hombre,51,12000
Mujer,44,2150
Hombre,64,6450
Hombre,38,8600
Hombre,28,8600
Hombre,38,4300
Mujer,56,6450
Hombre,65,14000
Hombre,69,1290
Mujer,34,10000
Hombre,44,7740
Mujer,48,4300
Mujer,50,1000
Mujer,19,4280
Hombre,19,4300
Mujer,60,5160
Hombre,16,1720
Mujer,26,3225
Hombre,38,5590
Mujer,37,8600
Hombre,67,1505
Hombre,53,14000
Hombre,68,3010
Hombre,62,6450
Mujer,23,6020
Mujer,51,17000
Mujer,33,20000
Hombre,42,7310
Mujer,28,5504
Mujer,54,2150
Mujer,29,9000
Hombre,41,10000
Hombre,31,8600
Hombre,51,30068
Hombre,51,10000
Hombre,75,6450
Hombre,30,13500
Hombre,28,6450
Hombre,16,2150
Mujer,39,6400
Mujer,19,3440
Hombre,61,8000
Mujer,50,6000
Hombre,48,7740
Hombre,40,14100
Mujer,51,1935
Hombre,35,6000
Mujer,56,6880
Hombre,25,8600
Mujer,50,3440
Mujer,53,1290
Mujer,50,12000
Mujer,30,4730
Hombre,56,7500
Mujer,66,4300
Mujer,23,4300
Hombre,70,40000
Hombre,52,4300
Hombre,27,3121
Hombre,22,7740
Hombre,51,7740
Hombre,55,8200
Mujer,54,22000
Hombre,26,4528
Mujer,55,10000
Hombre,36,3440
Mujer,26,6000
Hombre,28,8600
Mujer,22,3870
Hombre,24,8600
Hombre,59,1500
Hombre,30,18000
Mujer,22,6020
Hombre,34,8600
Hombre,14,2150
Hombre,62,12900
Hombre,49,9030
Mujer,48,8600
Mujer,31,9400
Hombre,42,6880
Hombre,67,4300
Hombre,50,10000
Hombre,23,5160
Mujer,33,3010
Hombre,29,11800
Hombre,44,9000
Mujer,41,11180
Hombre,35,12900
Hombre,71,4730
Hombre,23,25800
Hombre,52,10750
Mujer,24,3121
Hombre,27,3354
Mujer,72,4300
Mujer,55,1000
Hombre,26,18490
Mujer,47,10750
Mujer,37,9890
Hombre,52,11000
Hombre,43,18060
Mujer,45,5590
Hombre,51,7000
Hombre,31,7310
Mujer,28,5160
Hombre,32,24000
Hombre,54,12000
Mujer,69,1290
Mujer,82,1290
Mujer,43,1548
Hombre,35,8600
Hombre,40,8000
Hombre,30,12000
Mujer,54,10000
Hombre,39,4300
Hombre,42,3870
Hombre,23,3600
Mujer,18,3612
Mujer,25,4300
Hombre,56,8000
Mujer,20,3225
Mujer,35,2580
Mujer,46,5805
Mujer,40,4500
Hombre,63,5000
Mujer,34,30960
Mujer,17,4300
Hombre,28,4257
Hombre,47,7740
Hombre,17,3870
Mujer,15,5160
Hombre,37,17200
Mujer,49,6450
Mujer,57,11500
Mujer,48,4300
Mujer,34,3870
Hombre,43,6020
Hombre,58,10320
Hombre,60,12900
Hombre,39,7350
Hombre,52,1720
Hombre,50,1290
Hombre,25,14000
Mujer,57,16000
Mujer,43,1800
Mujer,29,5160
Hombre,35,8000
Hombre,53,12900
Hombre,40,4300
Hombre,38,7310
Hombre,49,21000
Mujer,35,4500
Hombre,46,6450
Hombre,27,10000
Mujer,60,1720
Mujer,20,3440
Hombre,14,3440
Hombre,51,24000
Hombre,19,5160
Mujer,54,9600
Mujer,18,6450
Hombre,45,5160
Hombre,20,6020
Mujer,36,4300
Hombre,57,2150
Hombre,26,6450
Hombre,33,10750
Hombre,51,10750
Hombre,29,6020
Hombre,34,10000
Mujer,40,6450
Hombre,31,3354
Hombre,63,11180
Hombre,41,5160
Hombre,50,7740
Mujer,44,4730
Hombre,24,3096
Mujer,55,3440
Mujer,44,20000
Hombre,42,1200
Hombre,30,5160
Hombre,33,30000
Hombre,28,8600
Hombre,58,7740
Hombre,25,5160
Mujer,35,3000
Hombre,16,5160
Mujer,49,3010
Hombre,39,5160
Mujer,42,5160
Mujer,35,3483
Hombre,29,8170
Hombre,19,5590
Mujer,44,7740
Hombre,42,20000
Mujer,33,6235
Hombre,35,8600
Mujer,43,8000
Hombre,64,10750
Hombre,12,2150
Hombre,34,3225
Hombre,18,3354
Hombre,41,8200
Mujer,44,9000
Hombre,49,10750
Hombre,38,5160
Mujer,61,5590
Hombre,37,12470
Hombre,43,10750
Hombre,24,8000
Hombre,53,6450
Hombre,34,6450
Hombre,52,10750
Hombre,73,8000
Mujer,25,8170
Hombre,50,4515
Mujer,39,5160
Mujer,40,12040
Mujer,28,12900
Hombre,37,10000
Hombre,20,6000
Hombre,40,7800
Mujer,26,8600
Hombre,17,3010
Hombre,40,10750
Hombre,44,8600
Hombre,51,8000
Hombre,38,9300
Hombre,60,12000
Mujer,23,12900
Hombre,48,5160
Hombre,23,8000
Mujer,42,47300
Mujer,23,2150
Hombre,61,6000
Hombre,51,15050
Mujer,59,12000
Hombre,37,6880
Hombre,44,16770
Hombre,45,12000
Mujer,37,13760
Hombre,48,10234
Mujer,42,3870
Hombre,72,6450
Mujer,29,5000
Hombre,56,8600
Hombre,17,1290
Mujer,50,6450
Mujer,20,3440
Hombre,51,3000
Mujer,31,25000
Hombre,30,3440
Hombre,16,1720
Mujer,52,10000
Mujer,61,3000
Hombre,30,10750
Hombre,20,5160
Hombre,15,1720
Hombre,50,5160
Hombre,47,12900
Mujer,44,12000
Hombre,40,12000
Hombre,36,6000
Mujer,39,5000
Hombre,29,8600
Hombre,36,3000
Mujer,52,2150
Hombre,31,5160
Hombre,47,7740
Hombre,36,18000
Mujer,24,9200
Mujer,44,1290
Hombre,49,6450
Hombre,62,10000
Hombre,30,5160
Hombre,49,3870
Hombre,65,3440
Mujer,34,3000
Mujer,43,1720
Hombre,40,8600
Mujer,63,10750
Mujer,26,16000
Hombre,38,6450
Hombre,43,10750
Hombre,20,4000
Hombre,43,10750
Hombre,74,1800
Hombre,21,5160
Hombre,65,40000
Hombre,25,9000
Hombre,18,4300
Hombre,28,10000
Mujer,33,12000
Mujer,71,3000
Mujer,47,1500
Hombre,49,12000
Mujer,30,8600
Hombre,58,3010
Hombre,15,1548
Hombre,23,7740
Mujer,32,8600
Hombre,20,4020
Hombre,29,3000
Mujer,57,2150
Hombre,24,7740
Mujer,69,4300
Hombre,45,5000
Hombre,31,10750
Hombre,39,10750
Mujer,13,1290
Hombre,71,4000
Mujer,37,8000
Hombre,48,7740
Mujer,35,3000
Mujer,40,5160
Hombre,53,5160
Mujer,22,2580
Mujer,60,13000
Hombre,40,6450
Mujer,64,1935
Hombre,33,1290
Hombre,28,3600
Mujer,35,5160
Hombre,60,7000
Hombre,52,16000
Mujer,51,1290
Hombre,25,10750
Hombre,28,8944
Mujer,62,2150
Hombre,52,10750
Mujer,37,4730
Mujer,33,16000
Hombre,52,10320
Hombre,55,4300
Hombre,52,6000
Mujer,57,12040
Hombre,21,3440
Hombre,23,8000
Mujer,23,4300
Hombre,45,10750
Hombre,56,12683
Hombre,17,5160
Hombre,40,5600
Mujer,22,1290
Mujer,24,12000
Hombre,31,5590
Mujer,45,7000
Hombre,46,10750
Hombre,28,12000
Mujer,42,3440
Hombre,59,4300
Mujer,29,10000
Mujer,24,5000
Hombre,23,4300
Hombre,46,5000
Hombre,46,3000
Hombre,19,6020
Mujer,53,7009
Hombre,71,6450
Mujer,30,8600
Mujer,44,12000
Hombre,25,3870
Hombre,58,21500
Hombre,54,10000
Hombre,46,3750
Mujer,42,12000
Mujer,17,6020
Hombre,49,5160
Mujer,24,4000
Mujer,29,15200
Hombre,33,4300
Hombre,72,1720
Hombre,32,8000
Hombre,64,8600
Hombre,69,3010
Mujer,62,6450
Hombre,63,5200
Hombre,52,5160
Hombre,28,7740
Mujer,58,2580
Mujer,41,9000
Hombre,39,10500
Hombre,45,6020
Mujer,38,10750
Mujer,37,26000
Hombre,21,6000
Mujer,24,2150
Hombre,64,4300
Hombre,59,30000
Hombre,44,5590
Mujer,50,4730
Hombre,48,9000
Mujer,30,2580
Mujer,20,5160
Hombre,41,10750
Mujer,37,2150
Hombre,56,50000
Hombre,32,9000
Hombre,39,15000
Hombre,25,3010
Hombre,29,5590
Mujer,56,6000
Mujer,17,3440
Mujer,42,4800
Hombre,54,12000
Hombre,42,5160
Mujer,53,13760
Hombre,38,12000
Mujer,60,3225
Mujer,60,1000
Mujer,31,1720
Hombre,42,15000
Hombre,24,7740
Hombre,26,3870
Mujer,25,3440
Mujer,42,2795
Mujer,49,8170
Hombre,52,6450
Mujer,49,1290
Hombre,32,10320
Hombre,16,5160
Mujer,20,5890
Hombre,22,8600
Hombre,44,5160
Hombre,50,16000
Hombre,33,1677
Hombre,60,6450
Mujer,51,2150
Hombre,48,7740
Hombre,19,5590
Mujer,46,6020
Hombre,34,9000
Hombre,52,5160
Mujer,23,5590
Hombre,53,1720
Hombre,44,10750
Hombre,71,5000
Hombre,64,13333
Hombre,22,3870
Mujer,33,3000
Mujer,43,1720
Hombre,42,2150
